 1.3160e+1	2.1400e-22
 1.3190e+1	2.6200e-22
 1.3210e+1	3.0800e-22
 1.3230e+1	2.2100e-22
 1.3240e+1	2.0900e-22
 1.3280e+1	1.9700e-22
 1.3300e+1	1.9400e-22
 1.3330e+1	1.9100e-22
 1.3360e+1	1.9700e-22
 1.3380e+1	2.0600e-22
 1.3400e+1	2.1300e-22
 1.3440e+1	2.2000e-22
 1.3480e+1	2.6100e-22
 1.3500e+1	2.4500e-22
 1.3520e+1	2.3700e-22
 1.3600e+1	2.5100e-22
 1.4000e+1	2.6500e-22
 1.5000e+1	3.6900e-22
 1.6000e+1	4.6600e-22
 1.7000e+1	5.0000e-22
 1.8000e+1	4.9500e-22
 1.9000e+1	4.8200e-22
 2.0000e+1	4.6400e-22
 2.2000e+1	4.1800e-22
 2.5000e+1	3.4700e-22
 3.0000e+1	2.5300e-22
 3.5000e+1	1.8000e-22
 4.0000e+1	1.3200e-22
 5.0000e+1	6.9400e-23
 6.0000e+1	3.7500e-23
 7.0000e+1	2.2200e-23
 8.0000e+1	1.4100e-23
 1.0000e+2	6.5200e-24
 1.5000e+2	1.7000e-24
 1.7500e+2	1.0000e-24
 2.0000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(11.62ev)
  1.162e+1 / threshold energy
UPDATED: 2010-06-23 12:02:52
------------------------------------------------------------
 1.1620e+1	 0.0000e+0
 1.1680e+1	1.0400e-22
 1.1700e+1	7.3600e-23
 1.1740e+1	5.6800e-23
 1.1760e+1	5.4100e-23
 1.1800e+1	4.9900e-23
 1.1810e+1	4.9400e-23
 1.1850e+1	4.9000e-23
 1.1900e+1	4.9500e-23
 1.1940e+1	5.0000e-23
 1.2000e+1	5.2000e-23
 1.2040e+1	5.3000e-23
 1.2100e+1	5.5000e-23
 1.2200e+1	5.7000e-23
 1.2400e+1	7.3000e-23
 1.2500e+1	7.9000e-23
 1.2600e+1	8.5000e-23
 1.2650e+1	8.6000e-23
 1.2700e+1	8.8000e-23
