ELASTIC
Ne
0.00002718474 / mass ratio
SCALING: 1.0 1.0e-20
-----------------------------------------------------------------
16.85	0.0011
16.9	0.00195
16.95	0.0028
17.0	0.0026
17.1	0.00225
17.2	0.0019
17.3	0.00185
17.4	0.0018
17.5	0.0018
17.6	0.0018
17.65	0.00185
17.8	0.002
18.0	0.0022
18.1	0.0023
18.2	0.0024
18.3	0.0025
18.38	0.00258
18.4	0.0026
18.44	0.00266
18.46	0.00269
18.49	0.00273
18.5	0.00275
18.55	0.00282
18.58	0.00287
18.6	0.0029
18.61	0.00301
18.64	0.00334
18.65	0.00345
18.67	0.00367
18.7	0.004
18.75	0.0035
18.8	0.003
18.85	0.00308
18.9	0.00315
18.92	0.00318
18.97	0.00325
19.0	0.0033
19.05	0.00335
19.1	0.0034
19.15	0.00345
19.2	0.0035
19.5	0.0038
19.66	0.00396
19.7	0.004
19.8	0.0041
20.0	0.0043
20.2	0.00446
20.5	0.0047
20.7	0.00486
21.0	0.0051
21.5	0.00545
21.56	0.00549
21.7	0.00559
22.0	0.0058
22.2	0.00596
22.5	0.0062
23.0	0.0066
23.5	0.00705
24.0	0.0075
24.5	0.00795
25.0	0.0084
25.5	0.0088
26.0	0.0092
26.5	0.0095
27.0	0.0098
27.5	0.0101
28.0	0.0104
28.5	0.01065
29.0	0.0109
29.5	0.01125
30.0	0.0116
30.5	0.01165
31.0	0.0117
31.5	0.0118
32.0	0.0119
33.0	0.012
34.0	0.012
35.0	0.0121
36.0	0.01205
37.0	0.012
38.0	0.01195
39.0	0.0119
40.0	0.0119
43.0	0.01154
45.0	0.0113
50.0	0.0108
55.0	0.0103
60.0	0.0098
65.0	0.00945
70.0	0.0091
75.0	0.0088
80.0	0.0085
85.0	0.00828
90.0	0.00805
95.0	0.00783
100.0	0.0076
110.0	0.0073
120.0	0.007
130.0	0.00675
140.0	0.0065
150.0	0.00628
160.0	0.00605
175.0	0.00581
180.0	0.00573
187.5	0.0056
200.0	0.0054
250.0	0.00493
300.0	0.00445
350.0	0.0042
390.0	0.004
400.0	0.00395
450.0	0.00371
500.0	0.00346
600.0	0.00326
700.0	0.00306
800.0	0.00285
900.0	0.00265
1000.0	0.00245
-----------------------------------------------------------------

EXCITATION
Ne
16.72 / energy threshold
SCALING: 1.0 1.0e-20
---------------------------------------------------------------------
0.0	0.0
16.72	0.0
16.75	1.4E-4
16.8	3.1E-4
16.85	6.5E-4
16.9	0.00101
16.95	8.2E-4
17.0	6.2E-4
17.1	5E-4
17.2	4.7E-4
17.3	4.7E-4
17.4	4.9E-4
17.5	5.1E-4
17.6	5.4E-4
17.65	5.6E-4
17.8	6.2E-4
18.0	7E-4
18.1	7.5E-4
18.2	7.9E-4
18.3	8.2E-4
18.38	8.4E-4
18.4	8.2E-4
18.44	7.7E-4
18.46	7.8E-4
18.49	7.7E-4
18.5	7.8E-4
18.55	9.4E-4
18.58	0.00157
18.6	0.0012
18.61	0.00108
18.64	0.00127
18.65	0.00114
18.67	0.00176
18.7	0.00131
18.75	8.8E-4
18.8	8.2E-4
18.85	8.2E-4
18.9	8.2E-4
18.92	8.2E-4
18.97	0.00112
19.0	9.2E-4
19.05	9.1E-4
19.1	9.2E-4
19.15	9.4E-4
19.2	9.7E-4
19.5	0.00117
19.66	0.00128
19.7	0.0013
19.8	0.00137
20.0	0.0015
20.2	0.00157
20.5	0.00166
20.7	0.00173
21.0	0.00183
21.5	0.00195
21.56	0.00196
21.7	0.00199
22.0	0.00206
22.2	0.00209
22.5	0.00214
23.0	0.00222
23.5	0.00227
24.0	0.00233
24.5	0.00237
25.0	0.0024
25.5	0.00241
26.0	0.00242
26.5	0.00241
27.0	0.00241
27.5	0.0024
28.0	0.00239
28.5	0.00237
29.0	0.00235
29.5	0.00234
30.0	0.00233
30.5	0.00231
31.0	0.00228
31.5	0.00225
32.0	0.00223
33.0	0.00218
34.0	0.00213
35.0	0.00208
36.0	0.00202
37.0	0.00196
38.0	0.0019
39.0	0.00184
40.0	0.00178
43.0	0.00161
45.0	0.0015
50.0	0.00122
55.0	9.9E-4
60.0	7.7E-4
65.0	6.2E-4
70.0	4.8E-4
75.0	4E-4
80.0	3.2E-4
85.0	2.7E-4
90.0	2.1E-4
95.0	1.9E-4
100.0	1.6E-4
110.0	1.2E-4
120.0	9E-5
130.0	7E-5
140.0	6E-5
150.0	5E-5
160.0	4E-5
175.0	3E-5
180.0	3E-5
187.5	3E-5
200.0	2E-5
250.0	1E-5
300.0	1E-5
350.0	1E-5
390.0	1E-5
400.0	1E-5
450.0	1E-5
500.0	1E-5
600.0	0.0
700.0	0.0
800.0	0.0
900.0	0.0
1000.0	0.0
-----------------------------------------------------------------

EXCITATION
Ne
16.85
SCALING: 1.0 1.0e-20
---------------------------------------------------------------------
0.0	0.0
16.85	0.0
16.9	0.00595
16.95	0.0119
17.0	0.011
17.1	0.0095
17.2	0.008
17.3	0.0078
17.4	0.0076
17.5	0.0077
17.6	0.0078
17.65	0.00797
17.8	0.0085
18.0	0.0094
18.1	0.00985
18.2	0.0103
18.3	0.01065
18.38	0.01093
18.4	0.011
18.44	0.01128
18.46	0.01142
18.49	0.01163
18.5	0.0117
18.55	0.01205
18.58	0.01226
18.6	0.0124
18.61	0.01286
18.64	0.01424
18.65	0.0147
18.67	0.01562
18.7	0.017
18.75	0.01495
18.8	0.0129
18.85	0.01318
18.9	0.01345
18.92	0.01356
18.97	0.01383
19.0	0.014
19.05	0.01427
19.1	0.01455
19.15	0.01482
19.2	0.0151
19.5	0.01675
19.66	0.01763
19.7	0.01785
19.8	0.0184
20.0	0.0195
20.2	0.0207
20.5	0.0225
20.7	0.0237
21.0	0.0255
21.5	0.0285
21.56	0.02886
21.7	0.0297
22.0	0.0315
22.2	0.0327
22.5	0.0345
23.0	0.0375
23.5	0.0405
24.0	0.0435
24.5	0.04575
25.0	0.048
25.5	0.051
26.0	0.054
26.5	0.0565
27.0	0.059
27.5	0.06125
28.0	0.0635
28.5	0.06575
29.0	0.068
29.5	0.07
30.0	0.072
30.5	0.07337
31.0	0.07475
31.5	0.07612
32.0	0.0775
33.0	0.08
34.0	0.0825
35.0	0.085
36.0	0.0872
37.0	0.0894
38.0	0.0916
39.0	0.0938
40.0	0.096
43.0	0.1002
45.0	0.103
50.0	0.109
55.0	0.112
60.0	0.113
65.0	0.115
70.0	0.116
75.0	0.116
80.0	0.116
85.0	0.1145
90.0	0.113
95.0	0.111
100.0	0.109
110.0	0.106
120.0	0.103
130.0	0.099
140.0	0.095
150.0	0.0915
160.0	0.088
175.0	0.08388
180.0	0.0825
187.5	0.08119
200.0	0.079
250.0	0.069
300.0	0.062
350.0	0.055
390.0	0.0515
400.0	0.051
450.0	0.0458
500.0	0.042
600.0	0.04
700.0	0.0357
800.0	0.0337
900.0	0.0306
1000.0	0.0285
-----------------------------------------------------------------

EXCITATION
Ne
18.38
SCALING: 1.0 1.0e-20
---------------------------------------------------------------------
0.0	0.0
18.38	0.0
18.4	0.0013
18.44	0.0019
18.46	0.0022
18.49	0.00265
18.5	0.0028
18.55	0.00342
18.58	0.0038
18.6	0.00405
18.61	0.00418
18.64	0.00455
18.65	0.00467
18.67	0.00492
18.7	0.0053
18.75	0.00583
18.8	0.00637
18.85	0.0069
18.9	0.00743
18.92	0.00765
18.97	0.00818
19.0	0.0085
19.05	0.009
19.1	0.0095
19.15	0.01
19.2	0.0105
19.5	0.0135
19.66	0.01491
19.7	0.01526
19.8	0.01614
20.0	0.0179
20.2	0.01904
20.5	0.02075
20.7	0.02189
21.0	0.0236
21.5	0.0253
21.56	0.0255
21.7	0.02598
22.0	0.027
22.2	0.02754
